order_id,supplier_name,region,product_name,quantity,unit_price,order_date
5200008508,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,137.0,9/8/2025
5200008508,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,137.0,9/8/2025
5200008508,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,137.0,9/8/2025
5200008508,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,137.0,9/8/2025
5200008508,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,137.0,9/8/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008505,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,140.0,9/5/2025
5200008516,Blue Rock,Vancouver,WASTE PAPER NO.12 DSOCC,260,142.0,9/2/2025
5200008516,Blue Rock,Vancouver,WASTE PAPER NO.12 DSOCC,260,142.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008495,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008496,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,140.0,9/2/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008512,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,690,138.0,9/10/2025
5200008431,Edco,Los Angeles,WASTE PAPER NO.11 OCC,230,140.0,8/8/2025
5200008429,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,92.0,8/8/2025
5200008429,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,92.0,8/8/2025
5200008429,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,92.0,8/8/2025
5200008429,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,92.0,8/8/2025
5200008430,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,140.0,8/8/2025
5200008430,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,140.0,8/8/2025
5200008430,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,140.0,8/8/2025
5200008430,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,140.0,8/8/2025
5200008427,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,8/8/2025
5200008427,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,8/8/2025
5200008427,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,8/8/2025
5200008427,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,8/8/2025
5200008427,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,8/8/2025
5200008423,Bluewater,Vancouver,WASTE PAPER NO.12 DSOCC,125,135.0,8/7/2025
5200008423,Bluewater,Vancouver,WASTE PAPER NO.12 DSOCC,125,135.0,8/7/2025
5200008475,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,8/27/2025
5200008475,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,8/27/2025
5200008475,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,8/27/2025
5200008475,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,8/27/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008466,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,8/20/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008456,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,220,143.0,8/18/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008442,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,8/14/2025
5200008439,DBI,New York,WASTE PAPER NO.12 DSOCC,260,145.0,8/12/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008371,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/9/2025
5200008361,Bluewater,Vancouver,WASTE PAPER NO.11 OCC,125,125.0,7/8/2025
5200008361,Bluewater,Vancouver,WASTE PAPER NO.11 OCC,125,125.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008366,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,146.0,7/8/2025
5200008365,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,7/8/2025
5200008365,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,7/8/2025
5200008365,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,7/8/2025
5200008365,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,7/8/2025
5200008365,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,142.0,7/8/2025
5200008411,Emterra,Vancouver,WASTE PAPER NO.11 OCC,500,132.0,7/30/2025
5200008411,Emterra,Vancouver,WASTE PAPER NO.11 OCC,500,132.0,7/30/2025
5200008411,Emterra,Vancouver,WASTE PAPER NO.11 OCC,500,132.0,7/30/2025
5200008411,Emterra,Vancouver,WASTE PAPER NO.11 OCC,500,132.0,7/30/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008408,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/29/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008405,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,460,143.0,7/28/2025
5200008400,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,7/23/2025
5200008400,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,7/23/2025
5200008400,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,7/23/2025
5200008400,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008397,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,230,143.0,7/23/2025
5200008373,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,145.0,7/10/2025
5200008373,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,145.0,7/10/2025
5200008373,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,145.0,7/10/2025
5200008373,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,145.0,7/10/2025
5200008373,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,145.0,7/10/2025
5200008272,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,145.0,6/9/2025
5200008272,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,145.0,6/9/2025
5200008272,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,145.0,6/9/2025
5200008272,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,145.0,6/9/2025
5200008272,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,145.0,6/9/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008265,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,150.0,6/6/2025
5200008262,Cascades,Montreal,WASTE PAPER NO.3 SMP,125,65.0,6/2/2025
5200008262,Cascades,Montreal,WASTE PAPER NO.3 SMP,125,65.0,6/2/2025
5200008262,Cascades,Montreal,WASTE PAPER NO.3 SMP,125,65.0,6/2/2025
5200008262,Cascades,Montreal,WASTE PAPER NO.3 SMP,125,65.0,6/2/2025
5200008313,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,6/18/2025
