order_id,supplier_name,region,product_name,quantity,unit_price,order_date
5200008313,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,6/18/2025
5200008313,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,6/18/2025
5200008313,Emterra,Vancouver,WASTE PAPER NO.12 DSOCC,500,137.0,6/18/2025
5200008292,Blue Rock,Vancouver,WASTE PAPER NO.12 DSOCC,130,150.0,6/12/2025
5200008292,Blue Rock,Vancouver,WASTE PAPER NO.12 DSOCC,130,150.0,6/12/2025
5200008227,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,920,144.0,5/6/2025
5200008227,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,920,144.0,5/6/2025
5200008227,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,920,144.0,5/6/2025
5200008227,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,920,144.0,5/6/2025
5200008257,Cascades,Montreal,WASTE PAPER NO.11 OCC,500,125.0,5/28/2025
5200008257,Cascades,Montreal,WASTE PAPER NO.11 OCC,500,125.0,5/28/2025
5200008257,Cascades,Montreal,WASTE PAPER NO.11 OCC,500,125.0,5/28/2025
5200008257,Cascades,Montreal,WASTE PAPER NO.11 OCC,500,125.0,5/28/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008249,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,260,143.0,5/13/2025
5200008248,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,146.0,5/13/2025
5200008248,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,146.0,5/13/2025
5200008248,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,146.0,5/13/2025
5200008248,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,146.0,5/13/2025
5200008248,SeaDrunar,Seattle,WASTE PAPER NO.12 DSOCC,130,146.0,5/13/2025
5200008201,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,540,154.0,5/1/2025
5200008201,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,540,154.0,5/1/2025
5200008201,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,540,154.0,5/1/2025
5200008201,Cascades,Montreal,WASTE PAPER NO.12 DSOCC,540,154.0,5/1/2025
5200008126,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,156.0,4/9/2025
5200008126,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,156.0,4/9/2025
5200008126,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,156.0,4/9/2025
5200008126,Sanco,Los Angeles,WASTE PAPER NO.11 OCC,230,156.0,4/9/2025
5200008128,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,84.0,4/9/2025
5200008128,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,84.0,4/9/2025
5200008128,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,84.0,4/9/2025
5200008128,Sanco,Los Angeles,WASTE PAPER NO.3 SMP,230,84.0,4/9/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008109,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008110,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,157.0,4/8/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008177,Canaan Recyling,New York,WASTE PAPER NO.12 DSOCC,520,155.0,4/23/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008132,Canaan Recyling,New York,WASTE PAPER NO.3 SMP,27,0.1,4/10/2025
5200008135,Standard,Los Angeles,WASTE PAPER NO.12 DSOCC,240,155.0,4/10/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008088,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008089,City Fibers,Los Angeles,Virgin Baled tissue w Cores,100,256.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008092,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008093,City Fibers,Los Angeles,WASTE PAPER NO.12 DSOCC,115,156.0,4/1/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200008061,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,570,149.0,3/5/2025
5200007988,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,152.0,2/3/2025
5200007988,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,152.0,2/3/2025
5200007988,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,152.0,2/3/2025
5200007988,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,152.0,2/3/2025
5200007988,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,345,152.0,2/3/2025
5200008055,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,280,149.0,2/28/2025
5200008055,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,280,149.0,2/28/2025
5200008055,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,280,149.0,2/28/2025
5200008055,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,280,149.0,2/28/2025
5200008055,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,280,149.0,2/28/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008049,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008050,City Fibers,Los Angeles,TISSUE,100,230.0,2/25/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008018,ICTV,Los Angeles,WASTE PAPER NO.12 DSOCC,345,153.0,2/14/2025
5200008017,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,510,152.0,2/14/2025
5200008017,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,510,152.0,2/14/2025
5200008017,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,510,152.0,2/14/2025
5200008017,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,510,152.0,2/14/2025
5200008017,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,510,152.0,2/14/2025
5200007916,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,460,155.0,1/7/2025
5200007916,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,460,155.0,1/7/2025
5200007916,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,460,155.0,1/7/2025
5200007916,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,460,155.0,1/7/2025
5200007916,SunWest,Los Angeles,WASTE PAPER NO.12 DSOCC,460,155.0,1/7/2025
